"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверка фильтров для статей","13390","blogTest(String) [5] Дебетовые карты","","Thu Jan 30 06:34:02 GMT 2025","passed","Thu Jan 30 06:34:16 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","blogTest"
"Проверка формы валидации данных о пользователе для кредита под залог","12434","test(String, String, String, String, Integer, Integer, Integer) [11] и ф о, aa@a.a, 123, 12.12.1984, 2, 99999999, 0","","Thu Jan 30 06:36:15 GMT 2025","failed","Thu Jan 30 06:36:27 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","test"
"Проверка наличия модального окна для каждого из партнеров","12562","partnersTest()","","Thu Jan 30 06:30:32 GMT 2025","passed","Thu Jan 30 06:30:44 GMT 2025","","MtsBankTest","MtsBankTest","partnersTest"
"Проверка формы валидации данных о пользователе для кредита под залог","13349","test(String, String, String, String, Integer, Integer, Integer) [12] и ф о, aa@a.a, 1231231233, 1.1.1, 3, 99999999, 0","","Thu Jan 30 06:36:27 GMT 2025","failed","Thu Jan 30 06:36:40 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","test"
"Проверка фильтров для статей","14486","blogTest(String) [2] Вклады и счета","","Thu Jan 30 06:36:25 GMT 2025","passed","Thu Jan 30 06:36:39 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","blogTest"
"Проверка формы валидации данных о пользователе для вклада для своих","18775","vkladsTest(String, String, String, String, Integer) [2] ии фф оо, 11.11.1999, 123123123123123, моск, 4","","Thu Jan 30 06:37:36 GMT 2025","passed","Thu Jan 30 06:37:55 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","vkladsTest"
"Проверка формы валидации данных о пользователе для нового премиум клиента","13701","premiumTest(String, String, String, String, Integer) [6] им фа, 11.11.1999, чето, моск, 2","","Thu Jan 30 06:29:53 GMT 2025","failed","Thu Jan 30 06:30:07 GMT 2025","","MtsBankTest","MtsBankTest","premiumTest"
"Проверка формы валидации данных о пользователе для кредита под залог","13406","test(String, String, String, String, Integer, Integer, Integer) [21] и ф о, aa@a.a, 1231231233, 12.12.1984, 4, 1, 20","","Thu Jan 30 06:38:35 GMT 2025","failed","Thu Jan 30 06:38:48 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","test"
"Проверка формы валидации данных о пользователе для кредита под залог","12433","test(String, String, String, String, Integer, Integer, Integer) [7] и ф о, aaasdasru, 1231231233, 12.12.1999, 1, 1, 0","","Thu Jan 30 06:34:56 GMT 2025","failed","Thu Jan 30 06:35:08 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","test"
"Проверка формы валидации данных о пользователе для кредита под залог","12289","test(String, String, String, String, Integer, Integer, Integer) [15] и ф о, aa@a.a, 1231231233, 12.12.1984, 4, 99999999, 20","","Thu Jan 30 06:37:06 GMT 2025","failed","Thu Jan 30 06:37:18 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","test"
"Проверка соответствия хотя бы одной карты каждому фильтру","10128","kardTest(String) [4] Премиальные","","Thu Jan 30 06:34:12 GMT 2025","passed","Thu Jan 30 06:34:22 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","kardTest"
"Проверка формы валидации данных о пользователе для кредита под залог","13236","test(String, String, String, String, Integer, Integer, Integer) [19] и ф о, aaasdasru, 1231231233, 12.12.1999, 1, 99999999, 20","","Thu Jan 30 06:38:06 GMT 2025","failed","Thu Jan 30 06:38:19 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","test"
