"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверка фильтров для статей","17086","blogTest(String) [3] Кредитование","","Fri Jan 24 01:43:34 GMT 2025","passed","Fri Jan 24 01:43:51 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","blogTest"
"Проверка фильтров для статей","12210","blogTest(String) [1] Все","","Fri Jan 24 01:39:07 GMT 2025","passed","Fri Jan 24 01:39:19 GMT 2025","","MtsBankTest","MtsBankTest","blogTest"
"Проверка формы валидации данных о пользователе для нового премиум клиента","18205","premiumTest(String, String, String, String, Integer) [5] им фа, 11.11.1999, 123, моск, 2","","Fri Jan 24 01:43:27 GMT 2025","passed","Fri Jan 24 01:43:45 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","premiumTest"
"Проверка формы валидации данных о пользователе для кредита под залог","15569","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [11] и ф о, aa@a.a, 123, 12.12.1984, 2, 99999999, 0","","Fri Jan 24 01:39:16 GMT 2025","passed","Fri Jan 24 01:39:32 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"Проверка фильтров для статей","13483","blogTest(String) [8] Премиум","","Fri Jan 24 01:37:57 GMT 2025","passed","Fri Jan 24 01:38:11 GMT 2025","","MtsBankTest","MtsBankTest","blogTest"
"Проверка соответствия хотя бы одной карты каждому фильтру","13653","kardTest(String) [3] Дебетовые","","Fri Jan 24 01:42:03 GMT 2025","passed","Fri Jan 24 01:42:17 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","kardTest"
"Проверка формы валидации данных о пользователе для кредита под залог","21413","test(String, String, String, String, Integer, Integer, Integer) [23] и ф о, aa@a.a, 123, 12.12.1984, 2, 1, 20","","Fri Jan 24 01:47:38 GMT 2025","failed","Fri Jan 24 01:48:00 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","test"
"Проверка фильтров для статей","16063","blogTest(String) [4] Кредитные карты","","Fri Jan 24 01:41:47 GMT 2025","passed","Fri Jan 24 01:42:03 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","blogTest"
"Проверка формы валидации данных о пользователе для вклада для своих","23349","vkladsTest(String, String, String, String, Integer) [4] и ф, 11.11.1999, 123123123123123, моск, 4","","Fri Jan 24 01:44:25 GMT 2025","failed","Fri Jan 24 01:44:48 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","vkladsTest"
"Проверка формы валидации данных о пользователе для нового премиум клиента","23882","premiumTest(String, String, String, String, Integer) [2] ии фф оо, 11.11.1999, 123123123123123, моск, 4","","Fri Jan 24 01:44:32 GMT 2025","passed","Fri Jan 24 01:44:56 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","premiumTest"
