"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверка формы валидации данных о пользователе для кредита под залог","11918","test(String, String, String, String, Integer, Integer, Integer) [1] и , aa@a.a, 1231231233, 12.12.1984, 0, 1234567, 0","","Thu Jan 30 18:37:43 GMT 2025","failed","Thu Jan 30 18:37:55 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","test"
"Проверка формы валидации данных о пользователе для кредита под залог","12283","test(String, String, String, String, Integer, Integer, Integer) [12] и ф о, aa@a.a, 1231231233, 1.1.1, 3, 99999999, 0","","Thu Jan 30 18:35:24 GMT 2025","failed","Thu Jan 30 18:35:37 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","test"
"Проверка формы валидации данных о пользователе для нового премиум клиента","14547","premiumTest(String, String, String, String, Integer) [5] им фа, 11.11.1999, 123, моск, 2","","Thu Jan 30 18:35:48 GMT 2025","failed","Thu Jan 30 18:36:02 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","premiumTest"
"Проверка формы валидации данных о пользователе для вклада для своих","16253","vkladsTest(String, String, String, String, Integer) [6] им фа, 11.11.1999, чето, моск, 2","","Thu Jan 30 18:36:23 GMT 2025","passed","Thu Jan 30 18:36:39 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","vkladsTest"
"Проверка формы валидации данных о пользователе для кредита под залог","12486","test(String, String, String, String, Integer, Integer, Integer) [21] и ф о, aa@a.a, 1231231233, 12.12.1984, 4, 1, 20","","Thu Jan 30 18:37:59 GMT 2025","failed","Thu Jan 30 18:38:11 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","test"
"Проверка соответствия хотя бы одной карты каждому фильтру","13248","kardTest(String) [4] Премиальные","","Thu Jan 30 18:28:24 GMT 2025","passed","Thu Jan 30 18:28:37 GMT 2025","","MtsBankTest","MtsBankTest","kardTest"
"Проверка соответствия хотя бы одной карты каждому фильтру","13834","kardTest(String) [2] Кредитные","","Thu Jan 30 18:33:35 GMT 2025","failed","Thu Jan 30 18:33:49 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","kardTest"
"Проверка фильтров для статей","13645","blogTest(String) [10] Инвестиции","","Thu Jan 30 18:29:26 GMT 2025","passed","Thu Jan 30 18:29:39 GMT 2025","","MtsBankTest","MtsBankTest","blogTest"
"Проверка формы валидации данных о пользователе для кредита под залог","12514","test(String, String, String, String, Integer, Integer, Integer) [17] и ф о, aa@a.a, 123, 12.12.1984, 2, 99999999, 20","","Thu Jan 30 18:37:34 GMT 2025","failed","Thu Jan 30 18:37:47 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","test"
"Проверка фильтров для статей","13597","blogTest(String) [5] Дебетовые карты","","Thu Jan 30 18:28:20 GMT 2025","passed","Thu Jan 30 18:28:33 GMT 2025","","MtsBankTest","MtsBankTest","blogTest"
