"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверка соответствия хотя бы одной карты каждому фильтру","14108","kardTest(String) [1] Все","","Tue Jan 14 12:40:12 GMT 2025","failed","Tue Jan 14 12:40:26 GMT 2025","","MtsBankTest","MtsBankTest","kardTest"
"Проверка формы валидации данных о пользователе для кредита под залог","13819","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [16] и , aa@a.a, 1231231233, 12.12.1984, 0, 99999999, 20","","Tue Jan 14 12:42:52 GMT 2025","passed","Tue Jan 14 12:43:06 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"Проверка формы валидации данных о пользователе для нового премиум клиента","13626","premiumTest(String, String, String, String, Integer) [4] им фа, 11.1, 123123123123123, моск, 1","","Tue Jan 14 12:40:38 GMT 2025","passed","Tue Jan 14 12:40:52 GMT 2025","","MtsBankTest","MtsBankTest","premiumTest"
"Проверка соответствия хотя бы одной карты каждому фильтру","13234","kardTest(String) [5] Виртуальные","","Tue Jan 14 12:44:55 GMT 2025","passed","Tue Jan 14 12:45:09 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","kardTest"
"Проверка формы валидации данных о пользователе для нового премиум клиента","14258","premiumTest(String, String, String, String, Integer) [1] ии фф оо, 11.11.1999, 123123123123123, afasdas, 3","","Tue Jan 14 12:41:47 GMT 2025","passed","Tue Jan 14 12:42:01 GMT 2025","","MtsBankTest","MtsBankTest","premiumTest"
"Проверка формы валидации данных о пользователе для кредита под залог","21239","test(String, String, String, String, Integer, Integer, Integer) [10] и , aa@a.a, 1231231233, 12.12.1984, 0, 99999999, 0","","Tue Jan 14 12:46:31 GMT 2025","passed","Tue Jan 14 12:46:52 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","test"
"Проверка формы валидации данных о пользователе для нового премиум клиента","13615","premiumTest(String, String, String, String, Integer) [6] им фа, 11.11.1999, чето, моск, 2","","Tue Jan 14 12:41:07 GMT 2025","passed","Tue Jan 14 12:41:21 GMT 2025","","MtsBankTest","MtsBankTest","premiumTest"
"Проверка формы валидации данных о пользователе для кредита под залог","20416","test(String, String, String, String, Integer, Integer, Integer) [14] и ф о, a@a.a, 1231231233, 12.12.1984, 4, 99999999, 20","","Tue Jan 14 12:48:07 GMT 2025","passed","Tue Jan 14 12:48:28 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","test"
"Проверка фильтров для статей","15027","blogTest(String) [10] Инвестиции","","Tue Jan 14 12:40:38 GMT 2025","passed","Tue Jan 14 12:40:53 GMT 2025","","MtsBankTest","MtsBankTest","blogTest"
"Проверка соответствия хотя бы одной карты каждому фильтру","23810","kardTest(String) [2] Кредитные","","Tue Jan 14 12:39:08 GMT 2025","failed","Tue Jan 14 12:39:32 GMT 2025","","MtsBankTest","MtsBankTest","kardTest"
"Проверка фильтров для статей","18424","blogTest(String) [5] Дебетовые карты","","Tue Jan 14 12:39:27 GMT 2025","passed","Tue Jan 14 12:39:45 GMT 2025","","MtsBankTest","MtsBankTest","blogTest"
"Проверка формы валидации данных о пользователе для кредита под залог","20765","test(String, String, String, String, Integer, Integer, Integer) [11] и ф о, aa@a.a, 123, 12.12.1984, 2, 99999999, 0","","Tue Jan 14 12:46:52 GMT 2025","passed","Tue Jan 14 12:47:13 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","test"
"Проверка формы валидации данных о пользователе для кредита под залог","17502","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [7] и ф о, aaasdasru, 1231231233, 12.12.1999, 1, 1, 0","","Tue Jan 14 12:40:09 GMT 2025","passed","Tue Jan 14 12:40:26 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"Проверка формы валидации данных о пользователе для нового премиум клиента","15223","premiumTest(String, String, String, String, Integer) [2] ии фф оо, 11.11.1999, 123123123123123, моск, 4","","Tue Jan 14 12:46:58 GMT 2025","passed","Tue Jan 14 12:47:13 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","premiumTest"
"Проверка формы валидации данных о пользователе для кредита под залог","21054","test(String, String, String, String, Integer, Integer, Integer) [15] и ф о, aa@a.a, 1231231233, 12.12.1984, 4, 99999999, 20","","Tue Jan 14 12:49:00 GMT 2025","passed","Tue Jan 14 12:49:21 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","test"
"Проверка формы валидации данных о пользователе для нового премиум клиента","11910","premiumTest(String, String, String, String, Integer) [3] и ф, 11.11.1999, 123123123123123, моск, 4","","Tue Jan 14 12:40:26 GMT 2025","failed","Tue Jan 14 12:40:38 GMT 2025","","MtsBankTest","MtsBankTest","premiumTest"
"Проверка формы валидации данных о пользователе для кредита под залог","16465","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [11] и ф о, aa@a.a, 123, 12.12.1984, 2, 99999999, 0","","Tue Jan 14 12:41:20 GMT 2025","passed","Tue Jan 14 12:41:36 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"Проверка формы валидации данных о пользователе для нового премиум клиента","13920","premiumTest(String, String, String, String, Integer) [8] им фа, 11.11.1900, 123123123123, моск, 1","","Tue Jan 14 12:41:35 GMT 2025","passed","Tue Jan 14 12:41:49 GMT 2025","","MtsBankTest","MtsBankTest","premiumTest"
"Проверка фильтров для статей","57362","blogTest(String) [7] Бизнес","","Tue Jan 14 12:44:58 GMT 2025","passed","Tue Jan 14 12:45:55 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","blogTest"
"Проверка формы валидации данных о пользователе для кредита под залог","16258","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [25] и ф о, aaasdasru, 1231231233, 12.12.1999, 1, 1, 20","","Tue Jan 14 12:43:21 GMT 2025","passed","Tue Jan 14 12:43:38 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"Проверка фильтров для статей","13961","blogTest(String) [6] Ипотека","","Tue Jan 14 12:44:44 GMT 2025","passed","Tue Jan 14 12:44:58 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","blogTest"
"Проверка формы валидации данных о пользователе для кредита под залог","16779","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [15] и ф о, aa@a.a, 1231231233, 12.12.1984, 4, 99999999, 20","","Tue Jan 14 12:42:36 GMT 2025","passed","Tue Jan 14 12:42:52 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"Проверка фильтров для статей","12194","blogTest(String) [8] Премиум","","Tue Jan 14 12:40:12 GMT 2025","passed","Tue Jan 14 12:40:24 GMT 2025","","MtsBankTest","MtsBankTest","blogTest"
"Проверка формы валидации данных о пользователе для кредита под залог","21302","test(String, String, String, String, Integer, Integer, Integer) [5] и ф о, aa@a.a, 123, 12.12.1984, 2, 1, 0","","Tue Jan 14 12:44:39 GMT 2025","passed","Tue Jan 14 12:45:01 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","test"
"Проверка формы валидации данных о пользователе для кредита под залог","31799","test(String, String, String, String, Integer, Integer, Integer) [12] и ф о, aa@a.a, 1231231233, 1.1.1, 3, 99999999, 0","","Tue Jan 14 12:47:13 GMT 2025","passed","Tue Jan 14 12:47:44 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","test"
"Проверка формы валидации данных о пользователе для нового премиум клиента","14921","premiumTest(String, String, String, String, Integer) [7] eng lish, 11.11.1999, 123123123123, моск, 0","","Tue Jan 14 12:46:28 GMT 2025","passed","Tue Jan 14 12:46:43 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","premiumTest"
"Проверка формы валидации данных о пользователе для кредита под залог","19788","test(String, String, String, String, Integer, Integer, Integer) [24] и ф о, aa@a.a, 1231231233, 1.1.1, 3, 1, 20","","Tue Jan 14 12:49:31 GMT 2025","passed","Tue Jan 14 12:49:51 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","test"
"Проверка формы валидации данных о пользователе для нового премиум клиента","14086","premiumTest(String, String, String, String, Integer) [7] eng lish, 11.11.1999, 123123123123, моск, 0","","Tue Jan 14 12:41:21 GMT 2025","passed","Tue Jan 14 12:41:35 GMT 2025","","MtsBankTest","MtsBankTest","premiumTest"
"Проверка фильтров для статей","13668","blogTest(String) [1] Все","","Tue Jan 14 12:46:51 GMT 2025","passed","Tue Jan 14 12:47:05 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","blogTest"
"Проверка формы валидации данных о пользователе для кредита под залог","21205","test(String, String, String, String, Integer, Integer, Integer) [3] и ф о, aa@a.a, 1231231233, 12.12.1984, 4, 1, 0","","Tue Jan 14 12:48:50 GMT 2025","passed","Tue Jan 14 12:49:12 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","test"
"Проверка формы валидации данных о пользователе для кредита под залог","15208","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [13] и ф о, aaasdasru, 1231231233, 12.12.1999, 1, 99999999, 0","","Tue Jan 14 12:42:19 GMT 2025","passed","Tue Jan 14 12:42:35 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"Проверка формы валидации данных о пользователе для кредита под залог","21003","test(String, String, String, String, Integer, Integer, Integer) [16] и , aa@a.a, 1231231233, 12.12.1984, 0, 99999999, 20","","Tue Jan 14 12:48:28 GMT 2025","passed","Tue Jan 14 12:48:49 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","test"
"Проверка формы валидации данных о пользователе для кредита под залог","18748","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [9] и ф о, aa@a.a, 1231231233, 12.12.1984, 4, 99999999, 0","","Tue Jan 14 12:40:44 GMT 2025","passed","Tue Jan 14 12:41:03 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"Проверка формы валидации данных о пользователе для кредита под залог","19944","test(String, String, String, String, Integer, Integer, Integer) [7] и ф о, aaasdasru, 1231231233, 12.12.1999, 1, 1, 0","","Tue Jan 14 12:45:19 GMT 2025","passed","Tue Jan 14 12:45:39 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","test"
"Проверка формы валидации данных о пользователе для нового премиум клиента","14629","premiumTest(String, String, String, String, Integer) [4] им фа, 11.1, 123123123123123, моск, 1","","Tue Jan 14 12:45:43 GMT 2025","passed","Tue Jan 14 12:45:58 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","premiumTest"
