"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверка формы валидации данных о пользователе для кредита под залог","18046","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [15] и ф о, aa@a.a, 1231231233, 12.12.1984, 4, 99999999, 20","","Thu Jan 30 12:44:03 GMT 2025","passed","Thu Jan 30 12:44:21 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"Проверка формы валидации данных о пользователе для нового премиум клиента","18047","premiumTest(String, String, String, String, Integer) [2] ии фф оо, 11.11.1999, 123123123123123, моск, 4","","Thu Jan 30 12:49:14 GMT 2025","failed","Thu Jan 30 12:49:32 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","premiumTest"
"Проверка формы валидации данных о пользователе для кредита под залог","21740","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [22] и , aa@a.a, 1231231233, 12.12.1984, 0, 1, 20","","Thu Jan 30 12:44:13 GMT 2025","passed","Thu Jan 30 12:44:35 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"Проверка фильтров для статей","21685","blogTest(String) [5] Дебетовые карты","","Thu Jan 30 12:45:49 GMT 2025","passed","Thu Jan 30 12:46:11 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","blogTest"
"Проверка соответствия хотя бы одной карты каждому фильтру","30221","kardTest(String) [1] Все","","Thu Jan 30 12:40:34 GMT 2025","passed","Thu Jan 30 12:41:04 GMT 2025","","MtsBankTest","MtsBankTest","kardTest"
"Проверка фильтров для статей","16972","blogTest(String) [9] Платежи и переводы","","Thu Jan 30 12:41:48 GMT 2025","passed","Thu Jan 30 12:42:05 GMT 2025","","MtsBankTest","MtsBankTest","blogTest"
"Проверка соответствия хотя бы одной карты каждому фильтру","16506","kardTest(String) [3] Дебетовые","","Thu Jan 30 12:39:32 GMT 2025","passed","Thu Jan 30 12:39:48 GMT 2025","","MtsBankTest","MtsBankTest","kardTest"
"Проверка формы валидации данных о пользователе для кредита под залог","19815","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [24] и ф о, aa@a.a, 1231231233, 1.1.1, 3, 1, 20","","Thu Jan 30 12:44:35 GMT 2025","passed","Thu Jan 30 12:44:55 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"Проверка формы валидации данных о пользователе для кредита под залог","15322","test(String, String, String, String, Integer, Integer, Integer) [18] и ф о, aa@a.a, 1231231233, 1.1.1, 3, 99999999, 20","","Thu Jan 30 12:49:59 GMT 2025","failed","Thu Jan 30 12:50:14 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","test"
"Проверка формы валидации данных о пользователе для кредита под залог","14987","test(String, String, String, String, Integer, Integer, Integer) [7] и ф о, aaasdasru, 1231231233, 12.12.1999, 1, 1, 0","","Thu Jan 30 12:46:54 GMT 2025","failed","Thu Jan 30 12:47:09 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","test"
