"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверка формы валидации данных о пользователе для кредита под залог","17862","test(String, String, String, String, Integer, Integer, Integer) [14] и ф о, a@a.a, 1231231233, 12.12.1984, 4, 99999999, 20","","Fri Jan 17 12:47:11 GMT 2025","passed","Fri Jan 17 12:47:29 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","test"
"Проверка фильтров для статей","14132","blogTest(String) [5] Дебетовые карты","","Fri Jan 17 12:43:55 GMT 2025","passed","Fri Jan 17 12:44:09 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","blogTest"
"Проверка формы валидации данных о пользователе для кредита под залог","20104","test(String, String, String, String, Integer, Integer, Integer) [3] и ф о, aa@a.a, 1231231233, 12.12.1984, 4, 1, 0","","Fri Jan 17 12:48:08 GMT 2025","passed","Fri Jan 17 12:48:28 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","test"
"Проверка формы валидации данных о пользователе для нового премиум клиента","14372","premiumTest(String, String, String, String, Integer) [2] ии фф оо, 11.11.1999, 123123123123123, моск, 4","","Fri Jan 17 12:46:09 GMT 2025","passed","Fri Jan 17 12:46:23 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","premiumTest"
"Проверка формы валидации данных о пользователе для кредита под залог","56939","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [4] и , aa@a.a, 1231231233, 12.12.1984, 0, 1, 0","","Fri Jan 17 12:38:33 GMT 2025","passed","Fri Jan 17 12:39:30 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"Проверка формы валидации данных о пользователе для кредита под залог","28843","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [9] и ф о, aa@a.a, 1231231233, 12.12.1984, 4, 99999999, 0","","Fri Jan 17 12:40:35 GMT 2025","passed","Fri Jan 17 12:41:04 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"Проверка фильтров для статей","14564","blogTest(String) [3] Кредитование","","Fri Jan 17 12:40:48 GMT 2025","passed","Fri Jan 17 12:41:03 GMT 2025","","MtsBankTest","MtsBankTest","blogTest"
"Проверка формы валидации данных о пользователе для кредита под залог","21402","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [11] и ф о, aa@a.a, 123, 12.12.1984, 2, 99999999, 0","","Fri Jan 17 12:41:21 GMT 2025","passed","Fri Jan 17 12:41:43 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"Проверка фильтров для статей","14257","blogTest(String) [1] Все","","Fri Jan 17 12:45:29 GMT 2025","passed","Fri Jan 17 12:45:43 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","blogTest"
"Проверка формы валидации данных о пользователе для нового премиум клиента","14146","premiumTest(String, String, String, String, Integer) [6] им фа, 11.11.1999, чето, моск, 2","","Fri Jan 17 12:45:25 GMT 2025","passed","Fri Jan 17 12:45:39 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","premiumTest"
"Проверка формы валидации данных о пользователе для кредита под залог","18586","test(String, String, String, String, Integer, Integer, Integer) [24] и ф о, aa@a.a, 1231231233, 1.1.1, 3, 1, 20","","Fri Jan 17 12:48:54 GMT 2025","passed","Fri Jan 17 12:49:12 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","test"
"Проверка формы валидации данных о пользователе для кредита под залог","20515","test(String, String, String, String, Integer, Integer, Integer) [21] и ф о, aa@a.a, 1231231233, 12.12.1984, 4, 1, 20","","Fri Jan 17 12:49:12 GMT 2025","passed","Fri Jan 17 12:49:33 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","test"
"Проверка фильтров для статей","14237","blogTest(String) [6] Ипотека","","Fri Jan 17 12:44:09 GMT 2025","passed","Fri Jan 17 12:44:23 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","blogTest"
"Проверка соответствия хотя бы одной карты каждому фильтру","13336","kardTest(String) [1] Все","","Fri Jan 17 12:39:36 GMT 2025","failed","Fri Jan 17 12:39:49 GMT 2025","","MtsBankTest","MtsBankTest","kardTest"
"Проверка формы валидации данных о пользователе для нового премиум клиента","13886","premiumTest(String, String, String, String, Integer) [8] им фа, 11.11.1900, 123123123123, моск, 1","","Fri Jan 17 12:40:51 GMT 2025","passed","Fri Jan 17 12:41:05 GMT 2025","","MtsBankTest","MtsBankTest","premiumTest"
"Проверка формы валидации данных о пользователе для кредита под залог","21185","test(String, String, String, String, Integer, Integer, Integer) [7] и ф о, aaasdasru, 1231231233, 12.12.1999, 1, 1, 0","","Fri Jan 17 12:44:44 GMT 2025","passed","Fri Jan 17 12:45:05 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","test"
"Проверка формы валидации данных о пользователе для кредита под залог","20857","test(String, String, String, String, Integer, Integer, Integer) [5] и ф о, aa@a.a, 123, 12.12.1984, 2, 1, 0","","Fri Jan 17 12:44:02 GMT 2025","passed","Fri Jan 17 12:44:23 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","test"
"Проверка фильтров для статей","25928","blogTest(String) [4] Кредитные карты","","Fri Jan 17 12:38:33 GMT 2025","passed","Fri Jan 17 12:38:59 GMT 2025","","MtsBankTest","MtsBankTest","blogTest"
"Проверка соответствия хотя бы одной карты каждому фильтру","11795","kardTest(String) [5] Виртуальные","","Fri Jan 17 12:39:24 GMT 2025","passed","Fri Jan 17 12:39:36 GMT 2025","","MtsBankTest","MtsBankTest","kardTest"
"Проверка фильтров для статей","14789","blogTest(String) [2] Вклады и счета","","Fri Jan 17 12:41:03 GMT 2025","passed","Fri Jan 17 12:41:18 GMT 2025","","MtsBankTest","MtsBankTest","blogTest"
"Проверка соответствия хотя бы одной карты каждому фильтру","27738","kardTest(String) [2] Кредитные","","Fri Jan 17 12:38:33 GMT 2025","failed","Fri Jan 17 12:39:01 GMT 2025","","MtsBankTest","MtsBankTest","kardTest"
"Проверка формы валидации данных о пользователе для нового премиум клиента","11321","premiumTest(String, String, String, String, Integer) [4] им фа, 11.1, 123123123123123, моск, 1","","Fri Jan 17 12:40:00 GMT 2025","passed","Fri Jan 17 12:40:11 GMT 2025","","MtsBankTest","MtsBankTest","premiumTest"
