"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверка формы валидации данных о пользователе для кредита под залог","14234","test(String, String, String, String, Integer, Integer, Integer) [8] и ф о, a@a.a, 1231231233, 12.12.1984, 4, 99999999, 0","","Tue Jan 21 18:35:42 GMT 2025","failed","Tue Jan 21 18:35:56 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","test"
"Проверка формы валидации данных о пользователе для нового премиум клиента","42643","premiumTest(String, String, String, String, Integer) [6] им фа, 11.11.1999, чето, моск, 2","","Tue Jan 21 18:36:54 GMT 2025","passed","Tue Jan 21 18:37:36 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","premiumTest"
"Проверка формы валидации данных о пользователе для кредита под залог","14160","test(String, String, String, String, Integer, Integer, Integer) [7] и ф о, aaasdasru, 1231231233, 12.12.1999, 1, 1, 0","","Tue Jan 21 18:35:28 GMT 2025","failed","Tue Jan 21 18:35:42 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","test"
"Проверка соответствия хотя бы одной карты каждому фильтру","18302","kardTest(String) [1] Все","","Tue Jan 21 18:30:15 GMT 2025","failed","Tue Jan 21 18:30:33 GMT 2025","","MtsBankTest","MtsBankTest","kardTest"
"Проверка формы валидации данных о пользователе для нового премиум клиента","16759","premiumTest(String, String, String, String, Integer) [2] ии фф оо, 11.11.1999, 123123123123123, моск, 4","","Tue Jan 21 18:37:51 GMT 2025","passed","Tue Jan 21 18:38:08 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","premiumTest"
"Проверка фильтров для статей","15916","blogTest(String) [10] Инвестиции","","Tue Jan 21 18:30:48 GMT 2025","passed","Tue Jan 21 18:31:04 GMT 2025","","MtsBankTest","MtsBankTest","blogTest"
"Проверка формы валидации данных о пользователе для кредита под залог","14744","test(String, String, String, String, Integer, Integer, Integer) [3] и ф о, aa@a.a, 1231231233, 12.12.1984, 4, 1, 0","","Tue Jan 21 18:39:42 GMT 2025","failed","Tue Jan 21 18:39:57 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","test"
"Проверка формы валидации данных о пользователе для кредита под залог","19048","test(String, String, String, String, Integer, Integer, Integer) [4] и , aa@a.a, 1231231233, 12.12.1984, 0, 1, 0","","Tue Jan 21 18:34:36 GMT 2025","failed","Tue Jan 21 18:34:55 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","test"
"Проверка формы валидации данных о пользователе для кредита под залог","16141","test(String, String, String, String, Integer, Integer, Integer) [17] и ф о, aa@a.a, 123, 12.12.1984, 2, 99999999, 20","","Tue Jan 21 18:38:15 GMT 2025","failed","Tue Jan 21 18:38:32 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","test"
"Проверка формы валидации данных о пользователе для кредита под залог","15598","test(String, String, String, String, Integer, Integer, Integer) [23] и ф о, aa@a.a, 123, 12.12.1984, 2, 1, 20","","Tue Jan 21 18:39:50 GMT 2025","failed","Tue Jan 21 18:40:05 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","test"
"Проверка формы валидации данных о пользователе для кредита под залог","20022","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [18] и ф о, aa@a.a, 1231231233, 1.1.1, 3, 99999999, 20","","Tue Jan 21 18:33:10 GMT 2025","passed","Tue Jan 21 18:33:30 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
