"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверка формы валидации данных о пользователе для кредита под залог","17127","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [24] и ф о, aa@a.a, 1231231233, 1.1.1, 3, 1, 20","","Sat Jan 18 18:29:01 GMT 2025","passed","Sat Jan 18 18:29:18 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"Проверка фильтров для статей","13618","blogTest(String) [5] Дебетовые карты","","Sat Jan 18 18:29:48 GMT 2025","passed","Sat Jan 18 18:30:02 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","blogTest"
"Проверка формы валидации данных о пользователе для кредита под залог","17648","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [21] и ф о, aa@a.a, 1231231233, 12.12.1984, 4, 1, 20","","Sat Jan 18 18:28:55 GMT 2025","passed","Sat Jan 18 18:29:12 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"Проверка фильтров для статей","13602","blogTest(String) [2] Вклады и счета","","Sat Jan 18 18:32:17 GMT 2025","passed","Sat Jan 18 18:32:31 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","blogTest"
"Проверка формы валидации данных о пользователе для кредита под залог","16643","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [6] и ф о, aa@a.a, 1231231233, 1.1.1, 3, 1, 0","","Sat Jan 18 18:25:43 GMT 2025","passed","Sat Jan 18 18:25:59 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"Проверка фильтров для статей","57494","blogTest(String) [1] Все","","Sat Jan 18 18:31:20 GMT 2025","passed","Sat Jan 18 18:32:17 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","blogTest"
"Проверка формы валидации данных о пользователе для вклада для своих","18548","vkladsTest(String, String, String, String, Integer) [3] ии фф оо, 11.11.1999, 123123123123123, afasdas, 3","","Sat Jan 18 18:33:07 GMT 2025","passed","Sat Jan 18 18:33:25 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","vkladsTest"
"Проверка формы валидации данных о пользователе для кредита под залог","18888","test(String, String, String, String, Integer, Integer, Integer) [18] и ф о, aa@a.a, 1231231233, 1.1.1, 3, 99999999, 20","","Sat Jan 18 18:34:30 GMT 2025","passed","Sat Jan 18 18:34:48 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","test"
"Проверка фильтров для статей","13054","blogTest(String) [6] Ипотека","","Sat Jan 18 18:25:34 GMT 2025","passed","Sat Jan 18 18:25:47 GMT 2025","","MtsBankTest","MtsBankTest","blogTest"
"Проверка формы валидации данных о пользователе для нового премиум клиента","13449","premiumTest(String, String, String, String, Integer) [1] ии фф оо, 11.11.1999, 123123123123123, afasdas, 3","","Sat Jan 18 18:27:34 GMT 2025","passed","Sat Jan 18 18:27:47 GMT 2025","","MtsBankTest","MtsBankTest","premiumTest"
"Проверка фильтров для статей","13461","blogTest(String) [3] Кредитование","","Sat Jan 18 18:31:06 GMT 2025","passed","Sat Jan 18 18:31:20 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","blogTest"
"Проверка наличия модального окна для каждого из партнеров","14882","partnersTest()","","Sat Jan 18 18:27:21 GMT 2025","passed","Sat Jan 18 18:27:36 GMT 2025","","MtsBankTest","MtsBankTest","partnersTest"
"Проверка формы валидации данных о пользователе для нового премиум клиента","13346","premiumTest(String, String, String, String, Integer) [4] им фа, 11.1, 123123123123123, моск, 1","","Sat Jan 18 18:30:46 GMT 2025","passed","Sat Jan 18 18:30:59 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","premiumTest"
"Проверка формы валидации данных о пользователе для кредита под залог","31238","test(String, String, String, String, Integer, Integer, Integer) [20] и ф о, a@a.a, 1231231233, 12.12.1984, 4, 1, 20","","Sat Jan 18 18:34:32 GMT 2025","failed","Sat Jan 18 18:35:03 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","test"
"Проверка формы валидации данных о пользователе для кредита под залог","25468","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [22] и , aa@a.a, 1231231233, 12.12.1984, 0, 1, 20","","Sat Jan 18 18:28:35 GMT 2025","passed","Sat Jan 18 18:29:01 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"Проверка формы валидации данных о пользователе для кредита под залог","14236","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [25] и ф о, aaasdasru, 1231231233, 12.12.1999, 1, 1, 20","","Sat Jan 18 18:29:12 GMT 2025","passed","Sat Jan 18 18:29:27 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"Проверка соответствия хотя бы одной карты каждому фильтру","20764","kardTest(String) [2] Кредитные","","Sat Jan 18 18:25:00 GMT 2025","failed","Sat Jan 18 18:25:21 GMT 2025","","MtsBankTest","MtsBankTest","kardTest"
"Проверка фильтров для статей","18893","blogTest(String) [4] Кредитные карты","","Sat Jan 18 18:25:00 GMT 2025","passed","Sat Jan 18 18:25:19 GMT 2025","","MtsBankTest","MtsBankTest","blogTest"
"Проверка формы валидации данных о пользователе для вклада для своих","17682","vkladsTest(String, String, String, String, Integer) [6] им фа, 11.11.1999, чето, моск, 2","","Sat Jan 18 18:32:39 GMT 2025","passed","Sat Jan 18 18:32:57 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","vkladsTest"
"Проверка формы валидации данных о пользователе для вклада для своих","18784","vkladsTest(String, String, String, String, Integer) [8] им фа, 11.11.1900, 123123123123, моск, 1","","Sat Jan 18 18:32:57 GMT 2025","passed","Sat Jan 18 18:33:16 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","vkladsTest"
"Проверка фильтров для статей","11748","blogTest(String) [6] Ипотека","","Sat Jan 18 18:30:02 GMT 2025","passed","Sat Jan 18 18:30:13 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","blogTest"
"Проверка формы валидации данных о пользователе для кредита под залог","17784","test(String, String, String, String, Integer, Integer, Integer) [17] и ф о, aa@a.a, 123, 12.12.1984, 2, 99999999, 20","","Sat Jan 18 18:34:14 GMT 2025","passed","Sat Jan 18 18:34:32 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","test"
"Проверка формы валидации данных о пользователе для кредита под залог","20451","test(String, String, String, String, Integer, Integer, Integer) [11] и ф о, aa@a.a, 123, 12.12.1984, 2, 99999999, 0","","Sat Jan 18 18:32:11 GMT 2025","passed","Sat Jan 18 18:32:31 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","test"
"Проверка формы валидации данных о пользователе для кредита под залог","33982","test(String, String, String, String, Integer, Integer, Integer) [5] и ф о, aa@a.a, 123, 12.12.1984, 2, 1, 0","","Sat Jan 18 18:29:56 GMT 2025","passed","Sat Jan 18 18:30:30 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","test"
"Проверка формы валидации данных о пользователе для кредита под залог","18886","test(String, String, String, String, Integer, Integer, Integer) [9] и ф о, aa@a.a, 1231231233, 12.12.1984, 4, 99999999, 0","","Sat Jan 18 18:31:31 GMT 2025","passed","Sat Jan 18 18:31:50 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","test"
"Проверка формы валидации данных о пользователе для кредита под залог","20494","test(String, String, String, String, Integer, Integer, Integer) [7] и ф о, aaasdasru, 1231231233, 12.12.1999, 1, 1, 0","","Sat Jan 18 18:30:49 GMT 2025","passed","Sat Jan 18 18:31:10 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","test"
"Проверка формы валидации данных о пользователе для кредита под залог","18128","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [1] и , aa@a.a, 1231231233, 12.12.1984, 0, 1234567, 0","","Sat Jan 18 18:27:47 GMT 2025","passed","Sat Jan 18 18:28:05 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"Проверка формы валидации данных о пользователе для нового премиум клиента","14299","premiumTest(String, String, String, String, Integer) [8] им фа, 11.11.1900, 123123123123, моск, 1","","Sat Jan 18 18:27:20 GMT 2025","passed","Sat Jan 18 18:27:34 GMT 2025","","MtsBankTest","MtsBankTest","premiumTest"
"Проверка формы валидации данных о пользователе для кредита под залог","21687","test(String, String, String, String, Integer, Integer, Integer) [8] и ф о, a@a.a, 1231231233, 12.12.1984, 4, 99999999, 0","","Sat Jan 18 18:31:10 GMT 2025","passed","Sat Jan 18 18:31:31 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","test"
"Проверка формы валидации данных о пользователе для кредита под залог","21656","test(String, String, String, String, Integer, Integer, Integer) [2] и ф о, a@a.a, 1231231233, 12.12.1984, 4, 1, 0","","Sat Jan 18 18:33:42 GMT 2025","failed","Sat Jan 18 18:34:04 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","test"
"Проверка фильтров для статей","15849","blogTest(String) [4] Кредитные карты","","Sat Jan 18 18:29:32 GMT 2025","passed","Sat Jan 18 18:29:48 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","blogTest"
"Проверка формы валидации данных о пользователе для нового премиум клиента","13132","premiumTest(String, String, String, String, Integer) [2] ии фф оо, 11.11.1999, 123123123123123, моск, 4","","Sat Jan 18 18:31:58 GMT 2025","passed","Sat Jan 18 18:32:12 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","premiumTest"
"Проверка формы валидации данных о пользователе для нового премиум клиента","14074","premiumTest(String, String, String, String, Integer) [5] им фа, 11.11.1999, 123, моск, 2","","Sat Jan 18 18:26:38 GMT 2025","passed","Sat Jan 18 18:26:52 GMT 2025","","MtsBankTest","MtsBankTest","premiumTest"
"Проверка соответствия хотя бы одной карты каждому фильтру","11205","kardTest(String) [4] Премиальные","","Sat Jan 18 18:25:36 GMT 2025","passed","Sat Jan 18 18:25:47 GMT 2025","","MtsBankTest","MtsBankTest","kardTest"
"Проверка фильтров для статей","13800","blogTest(String) [10] Инвестиции","","Sat Jan 18 18:30:53 GMT 2025","passed","Sat Jan 18 18:31:06 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","blogTest"
"Проверка формы валидации данных о пользователе для кредита под залог","23690","test(String, String, String, String, Integer, Integer, Integer) [4] и , aa@a.a, 1231231233, 12.12.1984, 0, 1, 0","","Sat Jan 18 18:29:32 GMT 2025","passed","Sat Jan 18 18:29:56 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","test"
"Проверка формы валидации данных о пользователе для нового премиум клиента","13470","premiumTest(String, String, String, String, Integer) [7] eng lish, 11.11.1999, 123123123123, моск, 0","","Sat Jan 18 18:27:06 GMT 2025","passed","Sat Jan 18 18:27:20 GMT 2025","","MtsBankTest","MtsBankTest","premiumTest"
"Проверка формы валидации данных о пользователе для кредита под залог","20411","test(String, String, String, String, Integer, Integer, Integer) [13] и ф о, aaasdasru, 1231231233, 12.12.1999, 1, 99999999, 0","","Sat Jan 18 18:32:53 GMT 2025","passed","Sat Jan 18 18:33:14 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","test"
"Проверка формы валидации данных о пользователе для кредита под залог","15369","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [8] и ф о, a@a.a, 1231231233, 12.12.1984, 4, 99999999, 0","","Sat Jan 18 18:26:16 GMT 2025","passed","Sat Jan 18 18:26:31 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"Проверка формы валидации данных о пользователе для нового премиум клиента","14838","premiumTest(String, String, String, String, Integer) [5] им фа, 11.11.1999, 123, моск, 2","","Sat Jan 18 18:30:59 GMT 2025","passed","Sat Jan 18 18:31:14 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","premiumTest"
"Проверка формы валидации данных о пользователе для кредита под залог","24954","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [4] и , aa@a.a, 1231231233, 12.12.1984, 0, 1, 0","","Sat Jan 18 18:25:00 GMT 2025","passed","Sat Jan 18 18:25:25 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"Проверка фильтров для статей","15446","blogTest(String) [1] Все","","Sat Jan 18 18:27:06 GMT 2025","passed","Sat Jan 18 18:27:21 GMT 2025","","MtsBankTest","MtsBankTest","blogTest"
"Проверка формы валидации данных о пользователе для кредита под залог","17075","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [5] и ф о, aa@a.a, 123, 12.12.1984, 2, 1, 0","","Sat Jan 18 18:25:25 GMT 2025","passed","Sat Jan 18 18:25:43 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"Проверка формы валидации данных о пользователе для кредита под залог","16082","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [12] и ф о, aa@a.a, 1231231233, 1.1.1, 3, 99999999, 0","","Sat Jan 18 18:27:19 GMT 2025","passed","Sat Jan 18 18:27:35 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"Проверка формы валидации данных о пользователе для кредита под залог","19640","test(String, String, String, String, Integer, Integer, Integer) [25] и ф о, aaasdasru, 1231231233, 12.12.1999, 1, 1, 20","","Sat Jan 18 18:34:38 GMT 2025","passed","Sat Jan 18 18:34:58 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","test"
"Проверка формы валидации данных о пользователе для кредита под залог","15791","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [3] и ф о, aa@a.a, 1231231233, 12.12.1984, 4, 1, 0","","Sat Jan 18 18:28:05 GMT 2025","passed","Sat Jan 18 18:28:21 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"Проверка фильтров для статей","12692","blogTest(String) [9] Платежи и переводы","","Sat Jan 18 18:30:40 GMT 2025","passed","Sat Jan 18 18:30:53 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","blogTest"
"Проверка формы валидации данных о пользователе для нового премиум клиента","15719","premiumTest(String, String, String, String, Integer) [4] им фа, 11.1, 123123123123123, моск, 1","","Sat Jan 18 18:26:22 GMT 2025","passed","Sat Jan 18 18:26:38 GMT 2025","","MtsBankTest","MtsBankTest","premiumTest"
