"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверка формы валидации данных о пользователе для кредита под залог","290781","test(String, String, String, String, Integer, Integer, Integer) [20] и ф о, a@a.a, 1231231233, 12.12.1984, 4, 1, 20","","Sat Feb 08 04:06:20 GMT 2025","failed","Sat Feb 08 04:11:11 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","test"
"Проверка фильтров для статей","417767","blogTest(String) [8] Премиум","","Sat Feb 08 03:22:34 GMT 2025","passed","Sat Feb 08 03:29:32 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","blogTest"
"Проверка формы валидации данных о пользователе для кредита под залог","282870","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [19] и ф о, aaasdasru, 1231231233, 12.12.1999, 1, 99999999, 20","","Sat Feb 08 02:41:46 GMT 2025","passed","Sat Feb 08 02:46:29 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"Проверка формы валидации данных о пользователе для кредита под залог","280967","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [17] и ф о, aa@a.a, 123, 12.12.1984, 2, 99999999, 20","","Sat Feb 08 02:41:43 GMT 2025","passed","Sat Feb 08 02:46:24 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"Проверка формы валидации данных о пользователе для кредита под залог","285414","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [25] и ф о, aaasdasru, 1231231233, 12.12.1999, 1, 1, 20","","Sat Feb 08 02:51:13 GMT 2025","passed","Sat Feb 08 02:55:59 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"Проверка фильтров для статей","426798","blogTest(String) [4] Кредитные карты","","Sat Feb 08 02:56:04 GMT 2025","passed","Sat Feb 08 03:03:11 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","blogTest"
"Проверка соответствия хотя бы одной карты каждому фильтру","282569","kardTest(String) [4] Премиальные","","Sat Feb 08 03:05:31 GMT 2025","failed","Sat Feb 08 03:10:13 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","kardTest"
"Проверка фильтров для статей","291392","blogTest(String) [10] Инвестиции","","Sat Feb 08 03:34:56 GMT 2025","failed","Sat Feb 08 03:39:48 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","blogTest"
"Проверка формы валидации данных о пользователе для кредита под залог","210746","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [23] и ф о, aa@a.a, 123, 12.12.1984, 2, 1, 20","","Sat Feb 08 02:49:59 GMT 2025","broken","Sat Feb 08 02:53:29 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"Проверка соответствия хотя бы одной карты каждому фильтру","282525","kardTest(String) [5] Виртуальные","","Sat Feb 08 03:10:13 GMT 2025","failed","Sat Feb 08 03:14:56 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","kardTest"
"Проверка формы валидации данных о пользователе для нового премиум клиента","282418","premiumTest(String, String, String, String, Integer) [4] им фа, 11.1, 123123123123123, моск, 1","","Sat Feb 08 02:01:53 GMT 2025","failed","Sat Feb 08 02:06:36 GMT 2025","","MtsBankTest","MtsBankTest","premiumTest"
"Проверка формы валидации данных о пользователе для нового премиум клиента","204376","premiumTest(String, String, String, String, Integer) [1] ии фф оо, 11.11.1999, 123123123123123, afasdas, 3","","Sat Feb 08 03:51:56 GMT 2025","broken","Sat Feb 08 03:55:20 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","premiumTest"
