"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверка фильтров для статей","13931","blogTest(String) [3] Кредитование","","Wed Feb 05 06:30:10 GMT 2025","passed","Wed Feb 05 06:30:24 GMT 2025","","MtsBankTest","MtsBankTest","blogTest"
"Проверка формы валидации данных о пользователе для кредита под залог","22443","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [4] и , aa@a.a, 1231231233, 12.12.1984, 0, 1, 0","","Wed Feb 05 06:28:28 GMT 2025","passed","Wed Feb 05 06:28:51 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"Проверка фильтров для статей","12513","blogTest(String) [9] Платежи и переводы","","Wed Feb 05 06:34:52 GMT 2025","passed","Wed Feb 05 06:35:04 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","blogTest"
"Проверка фильтров для статей","13616","blogTest(String) [1] Все","","Wed Feb 05 06:30:38 GMT 2025","passed","Wed Feb 05 06:30:51 GMT 2025","","MtsBankTest","MtsBankTest","blogTest"
"Проверка формы валидации данных о пользователе для кредита под залог","16116","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [14] и ф о, a@a.a, 1231231233, 12.12.1984, 4, 99999999, 20","","Wed Feb 05 06:32:06 GMT 2025","failed","Wed Feb 05 06:32:22 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"Проверка фильтров для статей","15514","blogTest(String) [6] Ипотека","","Wed Feb 05 06:29:05 GMT 2025","passed","Wed Feb 05 06:29:20 GMT 2025","","MtsBankTest","MtsBankTest","blogTest"
"Проверка фильтров для статей","13880","blogTest(String) [2] Вклады и счета","","Wed Feb 05 06:30:24 GMT 2025","passed","Wed Feb 05 06:30:38 GMT 2025","","MtsBankTest","MtsBankTest","blogTest"
"Проверка формы валидации данных о пользователе для кредита под залог","13630","test(String, String, String, String, Integer, Integer, Integer) [5] и ф о, aa@a.a, 123, 12.12.1984, 2, 1, 0","","Wed Feb 05 06:33:57 GMT 2025","failed","Wed Feb 05 06:34:10 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","test"
"Проверка формы валидации данных о пользователе для кредита под залог","13721","test(String, String, String, String, Integer, Integer, Integer) [13] и ф о, aaasdasru, 1231231233, 12.12.1999, 1, 99999999, 0","","Wed Feb 05 06:35:42 GMT 2025","failed","Wed Feb 05 06:35:55 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","test"
"Проверка фильтров для статей","13274","blogTest(String) [7] Бизнес","","Wed Feb 05 06:29:20 GMT 2025","passed","Wed Feb 05 06:29:33 GMT 2025","","MtsBankTest","MtsBankTest","blogTest"
