"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверка формы валидации данных о пользователе для кредита под залог","19235","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [13] и ф о, aaasdasru, 1231231233, 12.12.1999, 1, 99999999, 0","","Sat Jan 11 01:42:31 GMT 2025","passed","Sat Jan 11 01:42:51 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"Проверка формы валидации данных о пользователе для нового премиум клиента","30075","premiumTest(String, String, String, String, Integer) [4] им фа, 11.1, 123123123123123, моск, 1","","Sat Jan 11 01:41:26 GMT 2025","passed","Sat Jan 11 01:41:57 GMT 2025","","MtsBankTest","MtsBankTest","premiumTest"
"Проверка соответствия хотя бы одной карты каждому фильтру","15316","kardTest(String) [1] Все","","Sat Jan 11 01:46:09 GMT 2025","failed","Sat Jan 11 01:46:24 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","kardTest"
"Проверка фильтров для статей","14417","blogTest(String) [8] Премиум","","Sat Jan 11 01:46:12 GMT 2025","passed","Sat Jan 11 01:46:26 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","blogTest"
"Проверка фильтров для статей","16013","blogTest(String) [6] Ипотека","","Sat Jan 11 01:40:32 GMT 2025","passed","Sat Jan 11 01:40:48 GMT 2025","","MtsBankTest","MtsBankTest","blogTest"
"Проверка формы валидации данных о пользователе для кредита под залог","19469","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [14] и ф о, a@a.a, 1231231233, 12.12.1984, 4, 99999999, 20","","Sat Jan 11 01:42:51 GMT 2025","passed","Sat Jan 11 01:43:10 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"Проверка формы валидации данных о пользователе для кредита под залог","19733","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [3] и ф о, aa@a.a, 1231231233, 12.12.1984, 4, 1, 0","","Sat Jan 11 01:43:45 GMT 2025","passed","Sat Jan 11 01:44:05 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"Проверка формы валидации данных о пользователе для кредита под залог","24062","test(String, String, String, String, Integer, Integer, Integer) [1] и , aa@a.a, 1231231233, 12.12.1984, 0, 1234567, 0","","Sat Jan 11 01:49:18 GMT 2025","passed","Sat Jan 11 01:49:42 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","test"
"Проверка формы валидации данных о пользователе для кредита под залог","19276","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [21] и ф о, aa@a.a, 1231231233, 12.12.1984, 4, 1, 20","","Sat Jan 11 01:44:24 GMT 2025","passed","Sat Jan 11 01:44:44 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"Проверка фильтров для статей","13526","blogTest(String) [2] Вклады и счета","","Sat Jan 11 01:42:41 GMT 2025","passed","Sat Jan 11 01:42:55 GMT 2025","","MtsBankTest","MtsBankTest","blogTest"
"Проверка формы валидации данных о пользователе для кредита под залог","22806","test(String, String, String, String, Integer, Integer, Integer) [17] и ф о, aa@a.a, 123, 12.12.1984, 2, 99999999, 20","","Sat Jan 11 01:50:33 GMT 2025","passed","Sat Jan 11 01:50:55 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","test"
"Проверка фильтров для статей","15877","blogTest(String) [3] Кредитование","","Sat Jan 11 01:46:55 GMT 2025","passed","Sat Jan 11 01:47:11 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","blogTest"
"Проверка формы валидации данных о пользователе для кредита под залог","18304","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [12] и ф о, aa@a.a, 1231231233, 1.1.1, 3, 99999999, 0","","Sat Jan 11 01:42:13 GMT 2025","passed","Sat Jan 11 01:42:31 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"Проверка соответствия хотя бы одной карты каждому фильтру","15178","kardTest(String) [5] Виртуальные","","Sat Jan 11 01:45:54 GMT 2025","passed","Sat Jan 11 01:46:09 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","kardTest"
"Проверка формы валидации данных о пользователе для кредита под залог","16936","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [10] и , aa@a.a, 1231231233, 12.12.1984, 0, 99999999, 0","","Sat Jan 11 01:41:38 GMT 2025","passed","Sat Jan 11 01:41:55 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"Проверка фильтров для статей","14101","blogTest(String) [9] Платежи и переводы","","Sat Jan 11 01:41:19 GMT 2025","passed","Sat Jan 11 01:41:33 GMT 2025","","MtsBankTest","MtsBankTest","blogTest"
"Проверка формы валидации данных о пользователе для кредита под залог","18339","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [17] и ф о, aa@a.a, 123, 12.12.1984, 2, 99999999, 20","","Sat Jan 11 01:43:28 GMT 2025","passed","Sat Jan 11 01:43:46 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"Проверка формы валидации данных о пользователе для нового премиум клиента","18504","premiumTest(String, String, String, String, Integer) [2] ии фф оо, 11.11.1999, 123123123123123, моск, 4","","Sat Jan 11 01:43:13 GMT 2025","passed","Sat Jan 11 01:43:32 GMT 2025","","MtsBankTest","MtsBankTest","premiumTest"
"Проверка фильтров для статей","14861","blogTest(String) [9] Платежи и переводы","","Sat Jan 11 01:46:26 GMT 2025","passed","Sat Jan 11 01:46:41 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","blogTest"
"Проверка формы валидации данных о пользователе для кредита под залог","17344","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [25] и ф о, aaasdasru, 1231231233, 12.12.1999, 1, 1, 20","","Sat Jan 11 01:44:44 GMT 2025","passed","Sat Jan 11 01:45:01 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"Проверка соответствия хотя бы одной карты каждому фильтру","16392","kardTest(String) [4] Премиальные","","Sat Jan 11 01:40:23 GMT 2025","passed","Sat Jan 11 01:40:39 GMT 2025","","MtsBankTest","MtsBankTest","kardTest"
