"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверка формы валидации данных о пользователе для кредита под залог","15740","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [2] и ф о, a@a.a, 1231231233, 12.12.1984, 4, 1, 0","","Thu Jan 30 01:38:18 GMT 2025","failed","Thu Jan 30 01:38:33 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"Проверка формы валидации данных о пользователе для кредита под залог","16459","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [10] и , aa@a.a, 1231231233, 12.12.1984, 0, 99999999, 0","","Thu Jan 30 01:38:33 GMT 2025","passed","Thu Jan 30 01:38:50 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"Проверка формы валидации данных о пользователе для кредита под залог","13184","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [25] и ф о, aaasdasru, 1231231233, 12.12.1999, 1, 1, 20","","Thu Jan 30 01:39:43 GMT 2025","passed","Thu Jan 30 01:39:56 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"Проверка формы валидации данных о пользователе для нового премиум клиента","14145","premiumTest(String, String, String, String, Integer) [4] им фа, 11.1, 123123123123123, моск, 1","","Thu Jan 30 01:36:49 GMT 2025","failed","Thu Jan 30 01:37:03 GMT 2025","","MtsBankTest","MtsBankTest","premiumTest"
"Проверка формы валидации данных о пользователе для кредита под залог","11315","test(String, String, String, String, Integer, Integer, Integer) [20] и ф о, a@a.a, 1231231233, 12.12.1984, 4, 1, 20","","Thu Jan 30 01:44:17 GMT 2025","failed","Thu Jan 30 01:44:28 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","test"
"Проверка фильтров для статей","12052","blogTest(String) [7] Бизнес","","Thu Jan 30 01:36:04 GMT 2025","passed","Thu Jan 30 01:36:16 GMT 2025","","MtsBankTest","MtsBankTest","blogTest"
"Проверка фильтров для статей","13633","blogTest(String) [7] Бизнес","","Thu Jan 30 01:40:44 GMT 2025","passed","Thu Jan 30 01:40:58 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","blogTest"
"Проверка формы валидации данных о пользователе для нового премиум клиента","17422","premiumTest(String, String, String, String, Integer) [6] им фа, 11.11.1999, чето, моск, 2","","Thu Jan 30 01:37:17 GMT 2025","failed","Thu Jan 30 01:37:34 GMT 2025","","MtsBankTest","MtsBankTest","premiumTest"
"Проверка формы валидации данных о пользователе для кредита под залог","72126","test(String, String, String, String, Integer, Integer, Integer) [8] и ф о, a@a.a, 1231231233, 12.12.1984, 4, 99999999, 0","","Thu Jan 30 01:40:59 GMT 2025","failed","Thu Jan 30 01:42:11 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","test"
"Проверка формы валидации данных о пользователе для кредита под залог","13344","test(String, String, String, String, Integer, Integer, Integer) [22] и , aa@a.a, 1231231233, 12.12.1984, 0, 1, 20","","Thu Jan 30 01:44:05 GMT 2025","failed","Thu Jan 30 01:44:19 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","test"
"Проверка фильтров для статей","12299","blogTest(String) [9] Платежи и переводы","","Thu Jan 30 01:36:27 GMT 2025","passed","Thu Jan 30 01:36:39 GMT 2025","","MtsBankTest","MtsBankTest","blogTest"
"Проверка формы валидации данных о пользователе для нового премиум клиента","13141","premiumTest(String, String, String, String, Integer) [7] eng lish, 11.11.1999, 123123123123, моск, 0","","Thu Jan 30 01:37:49 GMT 2025","failed","Thu Jan 30 01:38:02 GMT 2025","","MtsBankTest","MtsBankTest","premiumTest"
"Проверка фильтров для статей","14705","blogTest(String) [10] Инвестиции","","Thu Jan 30 01:36:39 GMT 2025","passed","Thu Jan 30 01:36:54 GMT 2025","","MtsBankTest","MtsBankTest","blogTest"
"Проверка формы валидации данных о пользователе для вклада для своих","16697","vkladsTest(String, String, String, String, Integer) [1] им фа, 11.1, 123123123123123, моск, 1","","Thu Jan 30 01:43:04 GMT 2025","passed","Thu Jan 30 01:43:20 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","vkladsTest"
"Проверка формы валидации данных о пользователе для кредита под залог","16191","test(String, String, String, String, Integer, Integer, Integer) [4] и , aa@a.a, 1231231233, 12.12.1984, 0, 1, 0","","Thu Jan 30 01:40:02 GMT 2025","failed","Thu Jan 30 01:40:18 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","test"
