"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверка формы валидации данных о пользователе для кредита под залог","21335","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [22] и , aa@a.a, 1231231233, 12.12.1984, 0, 1, 20","","Wed Jan 08 06:33:58 GMT 2025","passed","Wed Jan 08 06:34:19 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"Проверка фильтров для статей","15456","blogTest(String) [9] Платежи и переводы","","Wed Jan 08 06:30:44 GMT 2025","passed","Wed Jan 08 06:30:59 GMT 2025","","MtsBankTest","MtsBankTest","blogTest"
"Проверка соответствия хотя бы одной карты каждому фильтру","15495","kardTest(String) [5] Виртуальные","","Wed Jan 08 06:31:16 GMT 2025","passed","Wed Jan 08 06:31:31 GMT 2025","","MtsBankTest","MtsBankTest","kardTest"
"Проверка формы валидации данных о пользователе для нового премиум клиента","13566","premiumTest(String, String, String, String, Integer) [3] и ф, 11.11.1999, 123123123123123, моск, 4","","Wed Jan 08 06:36:19 GMT 2025","failed","Wed Jan 08 06:36:33 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","premiumTest"
"Проверка формы валидации данных о пользователе для вклада для своих","19869","vkladsTest(String, String, String, String, Integer) [8] им фа, 11.11.1900, 123123123123, моск, 1","","Wed Jan 08 06:38:48 GMT 2025","passed","Wed Jan 08 06:39:08 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","vkladsTest"
"Проверка фильтров для статей","19029","blogTest(String) [4] Кредитные карты","","Wed Jan 08 06:34:58 GMT 2025","passed","Wed Jan 08 06:35:17 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","blogTest"
"Проверка фильтров для статей","18774","blogTest(String) [8] Премиум","","Wed Jan 08 06:36:13 GMT 2025","passed","Wed Jan 08 06:36:32 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","blogTest"
"Проверка формы валидации данных о пользователе для кредита под залог","19556","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [23] и ф о, aa@a.a, 123, 12.12.1984, 2, 1, 20","","Wed Jan 08 06:34:19 GMT 2025","passed","Wed Jan 08 06:34:39 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"Проверка формы валидации данных о пользователе для кредита под залог","23516","test(String, String, String, String, Integer, Integer, Integer) [7] и ф о, aaasdasru, 1231231233, 12.12.1999, 1, 1, 0","","Wed Jan 08 06:36:13 GMT 2025","passed","Wed Jan 08 06:36:37 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","test"
"Проверка формы валидации данных о пользователе для кредита под залог","17402","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [25] и ф о, aaasdasru, 1231231233, 12.12.1999, 1, 1, 20","","Wed Jan 08 06:34:35 GMT 2025","passed","Wed Jan 08 06:34:52 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
