"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверка фильтров для статей","33852","blogTest(String) [7] Бизнес","","Sat Jan 11 12:44:51 GMT 2025","passed","Sat Jan 11 12:45:24 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","blogTest"
"Проверка соответствия хотя бы одной карты каждому фильтру","17706","kardTest(String) [3] Дебетовые","","Sat Jan 11 12:38:27 GMT 2025","passed","Sat Jan 11 12:38:45 GMT 2025","","MtsBankTest","MtsBankTest","kardTest"
"Проверка формы валидации данных о пользователе для кредита под залог","16272","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [8] и ф о, a@a.a, 1231231233, 12.12.1984, 4, 99999999, 0","","Sat Jan 11 12:39:22 GMT 2025","passed","Sat Jan 11 12:39:38 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"Проверка формы валидации данных о пользователе для кредита под залог","15978","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [23] и ф о, aa@a.a, 123, 12.12.1984, 2, 1, 20","","Sat Jan 11 12:43:04 GMT 2025","passed","Sat Jan 11 12:43:20 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"Проверка соответствия хотя бы одной карты каждому фильтру","29314","kardTest(String) [4] Премиальные","","Sat Jan 11 12:44:12 GMT 2025","passed","Sat Jan 11 12:44:42 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","kardTest"
"Проверка формы валидации данных о пользователе для кредита под залог","20855","test(String, String, String, String, Integer, Integer, Integer) [25] и ф о, aaasdasru, 1231231233, 12.12.1999, 1, 1, 20","","Sat Jan 11 12:53:11 GMT 2025","passed","Sat Jan 11 12:53:32 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","test"
"Проверка фильтров для статей","26947","blogTest(String) [9] Платежи и переводы","","Sat Jan 11 12:39:34 GMT 2025","passed","Sat Jan 11 12:40:01 GMT 2025","","MtsBankTest","MtsBankTest","blogTest"
"Проверка формы валидации данных о пользователе для кредита под залог","18422","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [12] и ф о, aa@a.a, 1231231233, 1.1.1, 3, 99999999, 0","","Sat Jan 11 12:40:39 GMT 2025","passed","Sat Jan 11 12:40:57 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"Проверка фильтров для статей","13697","blogTest(String) [9] Платежи и переводы","","Sat Jan 11 12:45:44 GMT 2025","passed","Sat Jan 11 12:45:57 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","blogTest"
"Проверка формы валидации данных о пользователе для кредита под залог","47658","test(String, String, String, String, Integer, Integer, Integer) [22] и , aa@a.a, 1231231233, 12.12.1984, 0, 1, 20","","Sat Jan 11 12:49:33 GMT 2025","passed","Sat Jan 11 12:50:21 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","test"
"Проверка формы валидации данных о пользователе для кредита под залог","16881","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [1] и , aa@a.a, 1231231233, 12.12.1984, 0, 1234567, 0","","Sat Jan 11 12:41:41 GMT 2025","passed","Sat Jan 11 12:41:58 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"Проверка формы валидации данных о пользователе для нового премиум клиента","14488","premiumTest(String, String, String, String, Integer) [1] ии фф оо, 11.11.1999, 123123123123123, afasdas, 3","","Sat Jan 11 12:47:35 GMT 2025","passed","Sat Jan 11 12:47:50 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","premiumTest"
"Проверка формы валидации данных о пользователе для нового премиум клиента","19284","premiumTest(String, String, String, String, Integer) [6] им фа, 11.11.1999, чето, моск, 2","","Sat Jan 11 12:46:26 GMT 2025","passed","Sat Jan 11 12:46:46 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","premiumTest"
"Проверка соответствия хотя бы одной карты каждому фильтру","13058","kardTest(String) [3] Дебетовые","","Sat Jan 11 12:43:59 GMT 2025","passed","Sat Jan 11 12:44:12 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","kardTest"
"Проверка формы валидации данных о пользователе для нового премиум клиента","14505","premiumTest(String, String, String, String, Integer) [4] им фа, 11.1, 123123123123123, моск, 1","","Sat Jan 11 12:39:56 GMT 2025","passed","Sat Jan 11 12:40:11 GMT 2025","","MtsBankTest","MtsBankTest","premiumTest"
