"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверка формы валидации данных о пользователе для кредита под залог","14125","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [11] и ф о, aa@a.a, 123, 12.12.1984, 2, 99999999, 0","","Sat Jan 18 06:28:04 GMT 2025","passed","Sat Jan 18 06:28:18 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"Проверка формы валидации данных о пользователе для кредита под залог","31849","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [4] и , aa@a.a, 1231231233, 12.12.1984, 0, 1, 0","","Sat Jan 18 06:25:49 GMT 2025","passed","Sat Jan 18 06:26:21 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"Проверка формы валидации данных о пользователе для нового премиум клиента","13274","premiumTest(String, String, String, String, Integer) [1] ии фф оо, 11.11.1999, 123123123123123, afasdas, 3","","Sat Jan 18 06:33:46 GMT 2025","passed","Sat Jan 18 06:34:00 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","premiumTest"
"Проверка формы валидации данных о пользователе для кредита под залог","14238","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [12] и ф о, aa@a.a, 1231231233, 1.1.1, 3, 99999999, 0","","Sat Jan 18 06:28:18 GMT 2025","passed","Sat Jan 18 06:28:33 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"Проверка наличия модального окна для каждого из партнеров","27233","partnersTest()","","Sat Jan 18 06:29:29 GMT 2025","failed","Sat Jan 18 06:29:56 GMT 2025","","MtsBankTest","MtsBankTest","partnersTest"
"Проверка формы валидации данных о пользователе для кредита под залог","18441","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [5] и ф о, aa@a.a, 123, 12.12.1984, 2, 1, 0","","Sat Jan 18 06:26:21 GMT 2025","passed","Sat Jan 18 06:26:39 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"Проверка формы валидации данных о пользователе для кредита под залог","25454","test(String, String, String, String, Integer, Integer, Integer) [4] и , aa@a.a, 1231231233, 12.12.1984, 0, 1, 0","","Sat Jan 18 06:31:02 GMT 2025","passed","Sat Jan 18 06:31:28 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","test"
"Проверка фильтров для статей","13716","blogTest(String) [9] Платежи и переводы","","Sat Jan 18 06:27:11 GMT 2025","passed","Sat Jan 18 06:27:25 GMT 2025","","MtsBankTest","MtsBankTest","blogTest"
"Проверка соответствия хотя бы одной карты каждому фильтру","29445","kardTest(String) [2] Кредитные","","Sat Jan 18 06:25:49 GMT 2025","failed","Sat Jan 18 06:26:19 GMT 2025","","MtsBankTest","MtsBankTest","kardTest"
"Проверка формы валидации данных о пользователе для кредита под залог","21861","test(String, String, String, String, Integer, Integer, Integer) [13] и ф о, aaasdasru, 1231231233, 12.12.1999, 1, 99999999, 0","","Sat Jan 18 06:34:46 GMT 2025","passed","Sat Jan 18 06:35:08 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","test"
"Проверка формы валидации данных о пользователе для кредита под залог","16464","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [10] и , aa@a.a, 1231231233, 12.12.1984, 0, 99999999, 0","","Sat Jan 18 06:27:48 GMT 2025","passed","Sat Jan 18 06:28:04 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"Проверка формы валидации данных о пользователе для нового премиум клиента","13268","premiumTest(String, String, String, String, Integer) [8] им фа, 11.11.1900, 123123123123, моск, 1","","Sat Jan 18 06:28:28 GMT 2025","passed","Sat Jan 18 06:28:41 GMT 2025","","MtsBankTest","MtsBankTest","premiumTest"
"Проверка формы валидации данных о пользователе для нового премиум клиента","40721","premiumTest(String, String, String, String, Integer) [1] ии фф оо, 11.11.1999, 123123123123123, afasdas, 3","","Sat Jan 18 06:28:41 GMT 2025","passed","Sat Jan 18 06:29:22 GMT 2025","","MtsBankTest","MtsBankTest","premiumTest"
"Проверка формы валидации данных о пользователе для кредита под залог","18881","test(String, String, String, String, Integer, Integer, Integer) [25] и ф о, aaasdasru, 1231231233, 12.12.1999, 1, 1, 20","","Sat Jan 18 06:37:23 GMT 2025","passed","Sat Jan 18 06:37:42 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","test"
"Проверка формы валидации данных о пользователе для кредита под залог","14332","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [13] и ф о, aaasdasru, 1231231233, 12.12.1999, 1, 99999999, 0","","Sat Jan 18 06:28:33 GMT 2025","passed","Sat Jan 18 06:28:47 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"Проверка формы валидации данных о пользователе для кредита под залог","60676","test(String, String, String, String, Integer, Integer, Integer) [24] и ф о, aa@a.a, 1231231233, 1.1.1, 3, 1, 20","","Sat Jan 18 06:37:23 GMT 2025","passed","Sat Jan 18 06:38:23 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","test"
"Проверка формы валидации данных о пользователе для кредита под залог","21084","test(String, String, String, String, Integer, Integer, Integer) [21] и ф о, aa@a.a, 1231231233, 12.12.1984, 4, 1, 20","","Sat Jan 18 06:37:02 GMT 2025","passed","Sat Jan 18 06:37:23 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","test"
