"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Проверка формы валидации данных о пользователе для кредита под залог","25842","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [4] и , aa@a.a, 1231231233, 12.12.1984, 0, 1, 0","","Sun Jan 26 18:25:34 GMT 2025","passed","Sun Jan 26 18:26:00 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"Проверка фильтров для статей","16045","blogTest(String) [7] Бизнес","","Sun Jan 26 18:26:28 GMT 2025","passed","Sun Jan 26 18:26:44 GMT 2025","","MtsBankTest","MtsBankTest","blogTest"
"Проверка формы валидации данных о пользователе для нового премиум клиента","17263","premiumTest(String, String, String, String, Integer) [8] им фа, 11.11.1900, 123123123123, моск, 1","","Sun Jan 26 18:34:13 GMT 2025","passed","Sun Jan 26 18:34:30 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","premiumTest"
"Проверка фильтров для статей","16209","blogTest(String) [2] Вклады и счета","","Sun Jan 26 18:27:47 GMT 2025","passed","Sun Jan 26 18:28:03 GMT 2025","","MtsBankTest","MtsBankTest","blogTest"
"Проверка соответствия хотя бы одной карты каждому фильтру","17734","kardTest(String) [1] Все","","Sun Jan 26 18:31:58 GMT 2025","failed","Sun Jan 26 18:32:15 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","kardTest"
"Проверка формы валидации данных о пользователе для кредита под залог","21293","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [19] и ф о, aaasdasru, 1231231233, 12.12.1999, 1, 99999999, 20","","Sun Jan 26 18:29:53 GMT 2025","passed","Sun Jan 26 18:30:15 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"Проверка фильтров для статей","16262","blogTest(String) [3] Кредитование","","Sun Jan 26 18:32:49 GMT 2025","passed","Sun Jan 26 18:33:06 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","blogTest"
"Проверка формы валидации данных о пользователе для кредита под залог","17697","test(String, String, String, String, Integer, Integer, Integer) [11] и ф о, aa@a.a, 123, 12.12.1984, 2, 99999999, 0","","Sun Jan 26 18:32:48 GMT 2025","failed","Sun Jan 26 18:33:06 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","test"
"Проверка формы валидации данных о пользователе для кредита под залог","14291","test(String, String, String, String, Integer, Integer, Integer) [10] и , aa@a.a, 1231231233, 12.12.1984, 0, 99999999, 0","","Sun Jan 26 18:32:34 GMT 2025","failed","Sun Jan 26 18:32:48 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","test"
"Проверка формы валидации данных о пользователе для кредита под залог","18416","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [13] и ф о, aaasdasru, 1231231233, 12.12.1999, 1, 99999999, 0","","Sun Jan 26 18:28:38 GMT 2025","passed","Sun Jan 26 18:28:57 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"Проверка формы валидации данных о пользователе для вклада для своих","21205","vkladsTest(String, String, String, String, Integer) [2] ии фф оо, 11.11.1999, 123123123123123, моск, 4","","Sun Jan 26 18:34:51 GMT 2025","passed","Sun Jan 26 18:35:12 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","vkladsTest"
"Проверка формы валидации данных о пользователе для кредита под залог","14508","test(String, String, String, String, Integer, Integer, Integer) [6] и ф о, aa@a.a, 1231231233, 1.1.1, 3, 1, 0","","Sun Jan 26 18:31:29 GMT 2025","failed","Sun Jan 26 18:31:44 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","test"
"Проверка формы валидации данных о пользователе для кредита под залог","17017","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [22] и , aa@a.a, 1231231233, 12.12.1984, 0, 1, 20","","Sun Jan 26 18:30:15 GMT 2025","passed","Sun Jan 26 18:30:32 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"Проверка формы валидации данных о пользователе для нового премиум клиента","16857","premiumTest(String, String, String, String, Integer) [6] им фа, 11.11.1999, чето, моск, 2","","Sun Jan 26 18:27:58 GMT 2025","passed","Sun Jan 26 18:28:15 GMT 2025","","MtsBankTest","MtsBankTest","premiumTest"
"Проверка формы валидации данных о пользователе для нового премиум клиента","16404","premiumTest(String, String, String, String, Integer) [6] им фа, 11.11.1999, чето, моск, 2","","Sun Jan 26 18:33:06 GMT 2025","failed","Sun Jan 26 18:33:23 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","premiumTest"
"Проверка соответствия хотя бы одной карты каждому фильтру","18010","kardTest(String) [1] Все","","Sun Jan 26 18:26:48 GMT 2025","failed","Sun Jan 26 18:27:06 GMT 2025","","MtsBankTest","MtsBankTest","kardTest"
"Проверка формы валидации данных о пользователе для кредита под залог","18197","test(String, String, String, String, Integer, Integer, Integer) [7] и ф о, aaasdasru, 1231231233, 12.12.1999, 1, 1, 0","","Sun Jan 26 18:31:44 GMT 2025","failed","Sun Jan 26 18:32:02 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","test"
"Проверка соответствия хотя бы одной карты каждому фильтру","17230","kardTest(String) [2] Кредитные","","Sun Jan 26 18:30:56 GMT 2025","failed","Sun Jan 26 18:31:13 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","kardTest"
"Проверка формы валидации данных о пользователе для нового премиум клиента","16462","premiumTest(String, String, String, String, Integer) [8] им фа, 11.11.1900, 123123123123, моск, 1","","Sun Jan 26 18:28:30 GMT 2025","passed","Sun Jan 26 18:28:47 GMT 2025","","MtsBankTest","MtsBankTest","premiumTest"
"Проверка формы валидации данных о пользователе для нового премиум клиента","16514","premiumTest(String, String, String, String, Integer) [2] ии фф оо, 11.11.1999, 123123123123123, моск, 4","","Sun Jan 26 18:33:40 GMT 2025","passed","Sun Jan 26 18:33:56 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","premiumTest"
"Проверка соответствия хотя бы одной карты каждому фильтру","18548","kardTest(String) [3] Дебетовые","","Sun Jan 26 18:25:56 GMT 2025","passed","Sun Jan 26 18:26:15 GMT 2025","","MtsBankTest","MtsBankTest","kardTest"
"Проверка соответствия хотя бы одной карты каждому фильтру","15791","kardTest(String) [4] Премиальные","","Sun Jan 26 18:26:15 GMT 2025","passed","Sun Jan 26 18:26:31 GMT 2025","","MtsBankTest","MtsBankTest","kardTest"
"Проверка формы валидации данных о пользователе для кредита под залог","17047","test(String, String, String, String, Integer, Integer, Integer) [16] и , aa@a.a, 1231231233, 12.12.1984, 0, 99999999, 20","","Sun Jan 26 18:36:27 GMT 2025","failed","Sun Jan 26 18:36:44 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","test"
"Проверка формы валидации данных о пользователе для кредита под залог","14502","test(String, String, String, String, Integer, Integer, Integer) [22] и , aa@a.a, 1231231233, 12.12.1984, 0, 1, 20","","Sun Jan 26 18:36:42 GMT 2025","failed","Sun Jan 26 18:36:57 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","test"
"Проверка соответствия хотя бы одной карты каждому фильтру","15025","kardTest(String) [5] Виртуальные","","Sun Jan 26 18:31:43 GMT 2025","passed","Sun Jan 26 18:31:58 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","kardTest"
"Проверка формы валидации данных о пользователе для вклада для своих","15570","vkladsTest(String, String, String, String, Integer) [4] и ф, 11.11.1999, 123123123123123, моск, 4","","Sun Jan 26 18:33:38 GMT 2025","failed","Sun Jan 26 18:33:54 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","vkladsTest"
"Проверка формы валидации данных о пользователе для кредита под залог","19062","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [12] и ф о, aa@a.a, 1231231233, 1.1.1, 3, 99999999, 0","","Sun Jan 26 18:28:19 GMT 2025","passed","Sun Jan 26 18:28:38 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"Проверка формы валидации данных о пользователе для кредита под залог","21685","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [5] и ф о, aa@a.a, 123, 12.12.1984, 2, 1, 0","","Sun Jan 26 18:26:00 GMT 2025","passed","Sun Jan 26 18:26:21 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"Проверка соответствия хотя бы одной карты каждому фильтру","14444","kardTest(String) [4] Премиальные","","Sun Jan 26 18:31:28 GMT 2025","passed","Sun Jan 26 18:31:43 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","kardTest"
"Проверка формы валидации данных о пользователе для кредита под залог","17716","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [25] и ф о, aaasdasru, 1231231233, 12.12.1999, 1, 1, 20","","Sun Jan 26 18:30:32 GMT 2025","passed","Sun Jan 26 18:30:49 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"Проверка формы валидации данных о пользователе для кредита под залог","15657","test(String, String, String, String, Integer, Integer, Integer) [18] и ф о, aa@a.a, 1231231233, 1.1.1, 3, 99999999, 20","","Sun Jan 26 18:37:01 GMT 2025","failed","Sun Jan 26 18:37:17 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","test"
"Проверка фильтров для статей","15591","blogTest(String) [8] Премиум","","Sun Jan 26 18:26:44 GMT 2025","passed","Sun Jan 26 18:27:00 GMT 2025","","MtsBankTest","MtsBankTest","blogTest"
"Проверка формы валидации данных о пользователе для нового премиум клиента","15420","premiumTest(String, String, String, String, Integer) [1] ии фф оо, 11.11.1999, 123123123123123, afasdas, 3","","Sun Jan 26 18:28:40 GMT 2025","passed","Sun Jan 26 18:28:55 GMT 2025","","MtsBankTest","MtsBankTest","premiumTest"
"Проверка фильтров для статей","16210","blogTest(String) [1] Все","","Sun Jan 26 18:28:03 GMT 2025","passed","Sun Jan 26 18:28:19 GMT 2025","","MtsBankTest","MtsBankTest","blogTest"
"Проверка формы валидации данных о пользователе для нового премиум клиента","16971","premiumTest(String, String, String, String, Integer) [7] eng lish, 11.11.1999, 123123123123, моск, 0","","Sun Jan 26 18:33:23 GMT 2025","passed","Sun Jan 26 18:33:40 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","premiumTest"
"Проверка формы валидации данных о пользователе для кредита под залог","16628","test(String, String, String, String, Integer, Integer, Integer) [24] и ф о, aa@a.a, 1231231233, 1.1.1, 3, 1, 20","","Sun Jan 26 18:36:57 GMT 2025","failed","Sun Jan 26 18:37:14 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","test"
"Проверка фильтров для статей","18612","blogTest(String) [10] Инвестиции","","Sun Jan 26 18:32:31 GMT 2025","passed","Sun Jan 26 18:32:49 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","blogTest"
"Проверка формы валидации данных о пользователе для кредита под залог","14638","test(String, String, String, String, Integer, Integer, Integer) [15] и ф о, aa@a.a, 1231231233, 12.12.1984, 4, 99999999, 20","","Sun Jan 26 18:36:13 GMT 2025","failed","Sun Jan 26 18:36:27 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","test"
"Проверка формы валидации данных о пользователе для кредита под залог","16631","test(String, String, String, String, Integer, Integer, Integer) [17] и ф о, aa@a.a, 123, 12.12.1984, 2, 99999999, 20","","Sun Jan 26 18:36:44 GMT 2025","failed","Sun Jan 26 18:37:01 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","test"
"Проверка формы валидации данных о пользователе для вклада для своих","32822","vkladsTest(String, String, String, String, Integer) [8] им фа, 11.11.1900, 123123123123, моск, 1","","Sun Jan 26 18:34:36 GMT 2025","passed","Sun Jan 26 18:35:09 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","vkladsTest"
"Проверка формы валидации данных о пользователе для вклада для своих","21902","vkladsTest(String, String, String, String, Integer) [3] ии фф оо, 11.11.1999, 123123123123123, afasdas, 3","","Sun Jan 26 18:35:09 GMT 2025","passed","Sun Jan 26 18:35:31 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","vkladsTest"
"Проверка фильтров для статей","14427","blogTest(String) [5] Дебетовые карты","","Sun Jan 26 18:25:57 GMT 2025","passed","Sun Jan 26 18:26:11 GMT 2025","","MtsBankTest","MtsBankTest","blogTest"
"Проверка формы валидации данных о пользователе для нового премиум клиента","17055","premiumTest(String, String, String, String, Integer) [3] и ф, 11.11.1999, 123123123123123, моск, 4","","Sun Jan 26 18:27:06 GMT 2025","failed","Sun Jan 26 18:27:23 GMT 2025","","MtsBankTest","MtsBankTest","premiumTest"
"Проверка формы валидации данных о пользователе для кредита под залог","20311","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [16] и , aa@a.a, 1231231233, 12.12.1984, 0, 99999999, 20","","Sun Jan 26 18:29:33 GMT 2025","passed","Sun Jan 26 18:29:53 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"Проверка фильтров для статей","15279","blogTest(String) [1] Все","","Sun Jan 26 18:33:06 GMT 2025","passed","Sun Jan 26 18:33:21 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","blogTest"
"Проверка формы валидации данных о пользователе для кредита под залог","15661","test(String, String, String, String, Integer, Integer, Integer) [20] и ф о, a@a.a, 1231231233, 12.12.1984, 4, 1, 20","","Sun Jan 26 18:36:27 GMT 2025","failed","Sun Jan 26 18:36:42 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","test"
"Проверка формы валидации данных о пользователе для кредита под залог","16318","test(String, String, String, String, Integer, Integer, Integer) [8] и ф о, a@a.a, 1231231233, 12.12.1984, 4, 99999999, 0","","Sun Jan 26 18:32:02 GMT 2025","failed","Sun Jan 26 18:32:18 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","test"
"Проверка фильтров для статей","14453","blogTest(String) [8] Премиум","","Sun Jan 26 18:32:00 GMT 2025","passed","Sun Jan 26 18:32:14 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","blogTest"
"Проверка фильтров для статей","18556","blogTest(String) [4] Кредитные карты","","Sun Jan 26 18:30:56 GMT 2025","passed","Sun Jan 26 18:31:14 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","blogTest"
"Проверка соответствия хотя бы одной карты каждому фильтру","15274","kardTest(String) [3] Дебетовые","","Sun Jan 26 18:31:13 GMT 2025","passed","Sun Jan 26 18:31:28 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","kardTest"
"Проверка формы валидации данных о пользователе для кредита под залог","14211","test(String, String, String, String, Integer, Integer, Integer) [19] и ф о, aaasdasru, 1231231233, 12.12.1999, 1, 99999999, 20","","Sun Jan 26 18:36:13 GMT 2025","failed","Sun Jan 26 18:36:27 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","test"
"Проверка соответствия хотя бы одной карты каждому фильтру","22531","kardTest(String) [2] Кредитные","","Sun Jan 26 18:25:34 GMT 2025","failed","Sun Jan 26 18:25:56 GMT 2025","","MtsBankTest","MtsBankTest","kardTest"
"Проверка формы валидации данных о пользователе для кредита под залог","19630","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [9] и ф о, aa@a.a, 1231231233, 12.12.1984, 4, 99999999, 0","","Sun Jan 26 18:27:22 GMT 2025","passed","Sun Jan 26 18:27:42 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"Проверка формы валидации данных о пользователе для кредита под залог","18264","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [23] и ф о, aa@a.a, 123, 12.12.1984, 2, 1, 20","","Sun Jan 26 18:30:16 GMT 2025","passed","Sun Jan 26 18:30:35 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"Проверка фильтров для статей","15595","blogTest(String) [6] Ипотека","","Sun Jan 26 18:31:30 GMT 2025","passed","Sun Jan 26 18:31:45 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","blogTest"
"Проверка фильтров для статей","22866","blogTest(String) [4] Кредитные карты","","Sun Jan 26 18:25:34 GMT 2025","passed","Sun Jan 26 18:25:57 GMT 2025","","MtsBankTest","MtsBankTest","blogTest"
"Проверка формы валидации данных о пользователе для нового премиум клиента","16424","premiumTest(String, String, String, String, Integer) [5] им фа, 11.11.1999, 123, моск, 2","","Sun Jan 26 18:32:50 GMT 2025","passed","Sun Jan 26 18:33:06 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","premiumTest"
"Проверка формы валидации данных о пользователе для кредита под залог","18336","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [11] и ф о, aa@a.a, 123, 12.12.1984, 2, 99999999, 0","","Sun Jan 26 18:28:01 GMT 2025","passed","Sun Jan 26 18:28:19 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"Проверка формы валидации данных о пользователе для нового премиум клиента","18584","premiumTest(String, String, String, String, Integer) [4] им фа, 11.1, 123123123123123, моск, 1","","Sun Jan 26 18:32:31 GMT 2025","passed","Sun Jan 26 18:32:50 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","premiumTest"
"Проверка формы валидации данных о пользователе для кредита под залог","18707","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [10] и , aa@a.a, 1231231233, 12.12.1984, 0, 99999999, 0","","Sun Jan 26 18:27:42 GMT 2025","passed","Sun Jan 26 18:28:01 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"Проверка формы валидации данных о пользователе для кредита под залог","16762","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [2] и ф о, a@a.a, 1231231233, 12.12.1984, 4, 1, 0","","Sun Jan 26 18:29:06 GMT 2025","failed","Sun Jan 26 18:29:23 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"Проверка формы валидации данных о пользователе для нового премиум клиента","19515","premiumTest(String, String, String, String, Integer) [4] им фа, 11.1, 123123123123123, моск, 1","","Sun Jan 26 18:27:23 GMT 2025","passed","Sun Jan 26 18:27:43 GMT 2025","","MtsBankTest","MtsBankTest","premiumTest"
"Проверка формы валидации данных о пользователе для вклада для своих","21350","vkladsTest(String, String, String, String, Integer) [1] им фа, 11.1, 123123123123123, моск, 1","","Sun Jan 26 18:34:30 GMT 2025","passed","Sun Jan 26 18:34:51 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","vkladsTest"
"Проверка формы валидации данных о пользователе для кредита под залог","19118","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [1] и , aa@a.a, 1231231233, 12.12.1984, 0, 1234567, 0","","Sun Jan 26 18:28:47 GMT 2025","passed","Sun Jan 26 18:29:06 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"Проверка формы валидации данных о пользователе для кредита под залог","17096","test(String, String, String, String, Integer, Integer, Integer) [12] и ф о, aa@a.a, 1231231233, 1.1.1, 3, 99999999, 0","","Sun Jan 26 18:33:06 GMT 2025","failed","Sun Jan 26 18:33:23 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","test"
"Проверка фильтров для статей","16578","blogTest(String) [9] Платежи и переводы","","Sun Jan 26 18:32:14 GMT 2025","passed","Sun Jan 26 18:32:31 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","blogTest"
"Проверка формы валидации данных о пользователе для кредита под залог","21314","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [21] и ф о, aa@a.a, 1231231233, 12.12.1984, 4, 1, 20","","Sun Jan 26 18:29:37 GMT 2025","passed","Sun Jan 26 18:29:59 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"Проверка формы валидации данных о пользователе для кредита под залог","15718","test(String, String, String, String, Integer, Integer, Integer) [9] и ф о, aa@a.a, 1231231233, 12.12.1984, 4, 99999999, 0","","Sun Jan 26 18:32:18 GMT 2025","failed","Sun Jan 26 18:32:34 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","test"
"Проверка формы валидации данных о пользователе для кредита под залог","15438","test(String, String, String, String, Integer, Integer, Integer) [3] и ф о, aa@a.a, 1231231233, 12.12.1984, 4, 1, 0","","Sun Jan 26 18:35:53 GMT 2025","failed","Sun Jan 26 18:36:09 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","test"
"Проверка формы валидации данных о пользователе для кредита под залог","20236","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [3] и ф о, aa@a.a, 1231231233, 12.12.1984, 4, 1, 0","","Sun Jan 26 18:29:13 GMT 2025","passed","Sun Jan 26 18:29:33 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"Проверка формы валидации данных о пользователе для кредита под залог","18272","test(String, String, String, String, Integer, Integer, Integer) [2] и ф о, a@a.a, 1231231233, 12.12.1984, 4, 1, 0","","Sun Jan 26 18:35:47 GMT 2025","failed","Sun Jan 26 18:36:05 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","test"
"Проверка формы валидации данных о пользователе для кредита под залог","17862","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [24] и ф о, aa@a.a, 1231231233, 1.1.1, 3, 1, 20","","Sun Jan 26 18:29:59 GMT 2025","passed","Sun Jan 26 18:30:16 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"Проверка фильтров для статей","15942","blogTest(String) [9] Платежи и переводы","","Sun Jan 26 18:27:00 GMT 2025","passed","Sun Jan 26 18:27:15 GMT 2025","","MtsBankTest","MtsBankTest","blogTest"
"Проверка формы валидации данных о пользователе для нового премиум клиента","15014","premiumTest(String, String, String, String, Integer) [5] им фа, 11.11.1999, 123, моск, 2","","Sun Jan 26 18:27:43 GMT 2025","passed","Sun Jan 26 18:27:58 GMT 2025","","MtsBankTest","MtsBankTest","premiumTest"
"Проверка формы валидации данных о пользователе для кредита под залог","20496","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [17] и ф о, aa@a.a, 123, 12.12.1984, 2, 99999999, 20","","Sun Jan 26 18:29:42 GMT 2025","passed","Sun Jan 26 18:30:02 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"Проверка формы валидации данных о пользователе для кредита под залог","18341","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [20] и ф о, a@a.a, 1231231233, 12.12.1984, 4, 1, 20","","Sun Jan 26 18:30:02 GMT 2025","failed","Sun Jan 26 18:30:21 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"Проверка формы валидации данных о пользователе для нового премиум клиента","16323","premiumTest(String, String, String, String, Integer) [1] ии фф оо, 11.11.1999, 123123123123123, afasdas, 3","","Sun Jan 26 18:33:56 GMT 2025","passed","Sun Jan 26 18:34:13 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","premiumTest"
"Проверка формы валидации данных о пользователе для нового премиум клиента","17606","premiumTest(String, String, String, String, Integer) [2] ии фф оо, 11.11.1999, 123123123123123, моск, 4","","Sun Jan 26 18:28:55 GMT 2025","passed","Sun Jan 26 18:29:13 GMT 2025","","MtsBankTest","MtsBankTest","premiumTest"
"Проверка формы валидации данных о пользователе для вклада для своих","22237","vkladsTest(String, String, String, String, Integer) [6] им фа, 11.11.1999, чето, моск, 2","","Sun Jan 26 18:34:14 GMT 2025","passed","Sun Jan 26 18:34:36 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","vkladsTest"
"Проверка формы валидации данных о пользователе для кредита под залог","20522","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [6] и ф о, aa@a.a, 1231231233, 1.1.1, 3, 1, 0","","Sun Jan 26 18:26:21 GMT 2025","passed","Sun Jan 26 18:26:42 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"Проверка формы валидации данных о пользователе для кредита под залог","14324","test(String, String, String, String, Integer, Integer, Integer) [5] и ф о, aa@a.a, 123, 12.12.1984, 2, 1, 0","","Sun Jan 26 18:31:15 GMT 2025","failed","Sun Jan 26 18:31:29 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","test"
"Проверка формы валидации данных о пользователе для кредита под залог","20081","checkZalogKredit(String, String, String, String, Integer, Integer, Integer) [18] и ф о, aa@a.a, 1231231233, 1.1.1, 3, 99999999, 20","","Sun Jan 26 18:29:17 GMT 2025","passed","Sun Jan 26 18:29:37 GMT 2025","","MtsBankTest","MtsBankTest","checkZalogKredit"
"Проверка формы валидации данных о пользователе для кредита под залог","151825","test(String, String, String, String, Integer, Integer, Integer) [14] и ф о, a@a.a, 1231231233, 12.12.1984, 4, 99999999, 20","","Sun Jan 26 18:33:41 GMT 2025","failed","Sun Jan 26 18:36:13 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","test"
"Проверка формы валидации данных о пользователе для вклада для своих","40872","vkladsTest(String, String, String, String, Integer) [7] eng lish, 11.11.1999, 123123123123, моск, 0","","Sun Jan 26 18:35:12 GMT 2025","passed","Sun Jan 26 18:35:53 GMT 2025","","MtsBankMobileTest","MtsBankMobileTest","vkladsTest"
